96.9698886262,3.31658708583,0.0330874103337,1.66387679433e-05,1.92935176521e-05,9.4238835101e-07,2.98861331909e-09,0.000659340522362,0.000420654623036,0.00815999701139,
96.8823187376,3.4115670222,0.0350739214945,1.78502637136e-05,2.13834274887e-05,1.0815079858e-06,3.5540463297e-09,0.000659340572222,0.000432914937968,0.00839999644595,
96.7948364188,3.50640240073,0.03711721402,1.91060162114e-05,2.36205468113e-05,1.23567509603e-06,4.20295112118e-09,0.000659340603933,0.000445160121953,0.00863999579705,
96.7074415824,3.6010933957,0.0392171952702,2.04060002972e-05,2.60097402247e-05,1.40594644988e-06,4.9443561788e-09,0.000659340624102,0.000457389109194,0.00887999505564,
96.6201341408,3.69564018125,0.0413737727193,2.17501845655e-05,2.85558337453e-05,1.59341340124e-06,5.78792404873e-09,0.000659340636929,0.000469600798675,0.00911999421208,
96.5329140067,3.79004293128,0.0435868539557,2.31385321965e-05,3.12636142408e-05,1.79920158952e-06,6.74397208947e-09,0.000659340645087,0.000481794054438,0.00935999325603,
96.4457810927,3.88430181953,0.0458563466817,2.45710016936e-05,3.4137828988e-05,2.02447063567e-06,7.82349304318e-09,0.000659340650275,0.000493967705871,0.00959999217651,
96.3587353116,3.97841701953,0.0481821587133,2.60475475215e-05,3.71831853331e-05,2.27041383516e-06,9.03817542458e-09,0.000659340653575,0.000506120547989,0.00983999096182,
96.2717765763,4.07238870463,0.0505641979805,2.75681206598e-05,4.04043504392e-05,2.53825784867e-06,1.04004237257e-08,0.000659340655674,0.000518251341728,0.0100799895996,
96.1849047997,4.16621704798,0.0530023725267,2.91326690814e-05,4.38059511104e-05,2.82926239114e-06,1.19233784349e-08,0.000659340657008,0.00053035881423,0.0103199880766,
96.0981198949,4.25990222255,0.0554965905088,3.07411381673e-05,4.73925736813e-05,3.14471991974e-06,1.36209358696e-08,0.000659340657857,0.000542441659144,0.0105599863791,
96.011421775,4.35344440112,0.0580467601969,3.23934710658e-05,5.11687639622e-05,3.48595532124e-06,1.55077678214e-08,0.000659340658397,0.000554498536911,0.0107999844922,
95.9248103532,4.44684375625,0.0606527899745,3.40896090034e-05,5.51390272339e-05,3.85432559914e-06,1.75993410142e-08,0.000659340658741,0.00056652807506,0.0110399824007,
95.8382855429,4.54010046035,0.0633145883381,3.58294915543e-05,5.93078282832e-05,4.25121956095e-06,1.99119363736e-08,0.000659340658959,0.000578528868503,0.0112799800881,
95.7518472573,4.63321468562,0.0660320638971,3.76130568732e-05,6.36795914747e-05,4.67805750599e-06,2.24626681102e-08,0.000659340659098,0.000590499479826,0.0115199775373,
95.6654954101,4.72618660406,0.0688051253738,3.94402418975e-05,6.82587008535e-05,5.13629091376e-06,2.52695026138e-08,0.000659340659186,0.000602438439584,0.0117599747305,
95.5792299147,4.81901638751,0.0716336816032,4.13109825221e-05,7.30495002735e-05,5.62740213339e-06,2.83512771621e-08,0.000659340659242,0.000614344246589,0.0119999716487,
95.4930506847,4.91170420759,0.0745176415328,4.32252137509e-05,7.80562935495e-05,6.15290407409e-06,3.17277184421e-08,0.000659340659278,0.000626215368207,0.0122399682723,
95.4069576341,5.00425023575,0.0774569142227,4.51828698277e-05,8.32833446268e-05,6.71433989694e-06,3.54194608865e-08,0.000659340659301,0.000638050240642,0.0124799645805,
95.3209506764,5.09665464324,0.0804514088451,4.71838843499e-05,8.87348777687e-05,7.3132827081e-06,3.94480648247e-08,0.000659340659315,0.000649847269227,0.0127199605519,
95.2350297257,5.18891760113,0.0835010346845,4.92281903669e-05,9.44150777565e-05,7.95133525353e-06,4.38360344496e-08,0.000659340659325,0.000661604828712,0.012959956164,
95.149194696,5.2810392803,0.0866057011376,5.13157204649e-05,0.000100328090103,8.63012961533e-06,4.86068356017e-08,0.00065934065933,0.000673321263549,0.0131999513932,
95.0634455013,5.37301985143,0.0897653177128,5.34464068409e-05,0.000106478021273,9.3513269099e-06,5.37849133709e-08,0.000659340659334,0.000684994888177,0.0134399462151,
94.9777820558,5.46485948502,0.0929797940306,5.56201813664e-05,0.000112868938915,1.01166169878e-05,5.93957095168e-08,0.000659340659337,0.000696623987303,0.0136799406043,
94.8922042738,5.55655835138,0.0962490398231,5.78369756425e-05,0.000119504872101,1.09277181353e-05,6.54656797095e-08,0.000659340659338,0.000708206816185,0.0139199345343,
94.8067120695,5.64811662065,0.0995729649338,6.0096721048e-05,0.000126389811563,1.17863767785e-05,7.20223105907e-08,0.000659340659339,0.000719741600911,0.0141599279777,
94.7213053574,5.73953446274,0.102951479318,6.23993487807e-05,0.000133527709947,1.26943671881e-05,7.90941366578e-08,0.00065934065934,0.000731226538675,0.0143999209059,
94.6359840521,5.83081204742,0.106384493042,6.47447898931e-05,0.000140922482064,1.36534911878e-05,8.67107569706e-08,0.00065934065934,0.000742659798055,0.0146399132892,
94.550748068,5.92194954425,0.109871916283,6.71329753238e-05,0.00014857800514,1.46655778632e-05,9.49028516833e-08,0.00065934065934,0.000754039519285,0.0148799050971,
94.4655973199,6.01294712259,0.11341365933,6.95638359238e-05,0.000156498119076,1.57324832737e-05,1.03702198401e-07,0.00065934065934,0.000765363814528,0.0151198962978,
94.3805317226,6.10380495163,0.117009632583,7.20373024803e-05,0.000164686626707,1.68560901659e-05,1.13141688365e-07,0.00065934065934,0.000776630768146,0.0153598868583,
94.2955511909,6.19452320039,0.120659746552,7.45533057366e-05,0.000173147294062,1.80383076891e-05,1.23255342465e-07,0.000659340659341,0.000787838436968,0.0155998767447,
94.2106556397,6.28510203766,0.124363911859,7.71117764093e-05,0.000181883850622,1.92810711135e-05,1.34078327079e-07,0.000659340659341,0.000798984850559,0.0158398659217,
94.1258449841,6.37554163207,0.128122039235,7.97126452038e-05,0.000190899989582,2.05863415494e-05,1.45646969747e-07,0.000659340659341,0.000810068011481,0.016079854353,
94.0411191391,6.46584215208,0.131934039522,8.23558428269e-05,0.000200199368115,2.1956105669e-05,1.57998774676e-07,0.000659340659341,0.000821085895556,0.0163198420012,
93.9564780199,6.55600376593,0.135799823673,8.50412999983e-05,0.000209785607629,2.33923754308e-05,1.71172438078e-07,0.000659340659341,0.000832036452131,0.0165598288276,
93.8719215419,6.64602664169,0.139719302751,8.77689474605e-05,0.000219662294029,2.48971878048e-05,1.85207863336e-07,0.000659340659341,0.000842917604332,0.0167998147921,
93.7874496204,6.73591094724,0.143692387928,9.05387159869e-05,0.00022983297798,2.64726045008e-05,2.00146176019e-07,0.000659340659341,0.000853727249323,0.0170397998538,
93.7030621708,6.8256568503,0.147718990488,9.33505363892e-05,0.000240301175162,2.81207116987e-05,2.16029738719e-07,0.000659340659341,0.000864463258563,0.0172797839703,
93.6187591086,6.91526451836,0.151799021823,9.62043395238e-05,0.00025107036653,2.98436197799e-05,2.32902165739e-07,0.000659340659341,0.000875123478054,0.0175197670978,
93.5345403495,7.00473411875,0.155932393436,9.91000562973e-05,0.000262143998573,3.16434630617e-05,2.50808337607e-07,0.000659340659341,0.000885705728601,0.0177597491917,
93.4504058091,7.09406581863,0.160119016939,0.000102037617671,0.000273525483567,3.35223995335e-05,2.69794415444e-07,0.000659340659341,0.000896207806051,0.0179997302056,
93.3663554033,7.18325978495,0.164358804052,0.000105016954665,0.000285218199834,3.54826105948e-05,2.89907855164e-07,0.000659340659341,0.00090662748155,0.0182397100921,
93.2823890479,7.27231618448,0.168651666607,0.000108037998361,0.000297225491992,3.75263007952e-05,3.11197421521e-07,0.000659340659341,0.000916962501783,0.0184796888026,
93.1985066589,7.36123518382,0.172997516545,0.000111100679908,0.00030955067121,3.96556975768e-05,3.33713201998e-07,0.000659340659341,0.000927210589221,0.0187196662868,
93.1147081522,7.45001694937,0.177396265913,0.000114204930521,0.000322197015458,4.18730510178e-05,3.57506620544e-07,0.000659340659341,0.000937369442362,0.0189596424934,
93.0309934441,7.53866164735,0.181847826871,0.000117350681486,0.000335167769756,4.41806335791e-05,3.82630451155e-07,0.000659340659341,0.00094743673597,0.0191996173695,
92.9473624506,7.62716944381,0.186352111686,0.000120537864161,0.000348466146422,4.6580739852e-05,4.09138831302e-07,0.000659340659341,0.000957410121317,0.0194395908612,
92.8638150882,7.71554050459,0.190909032732,0.000123766409979,0.00036209532532,4.90756863082e-05,4.37087275213e-07,0.000659340659341,0.000967287226417,0.0196795629127,
92.7803512731,7.80377499538,0.195518502496,0.000127036250446,0.000376058454102,5.16678110517e-05,4.66532686998e-07,0.000659340659341,0.000977065656261,0.0199195334673,
92.6969709218,7.89187308165,0.200180433569,0.000130347317146,0.000390358648454,5.43594735728e-05,4.97533373629e-07,0.000659340659341,0.000986742993054,0.0201595024666,
92.6136739509,7.97983492872,0.204894738652,0.000133699541739,0.000404998992336,5.71530545034e-05,5.30149057773e-07,0.000659340659341,0.000996316796439,0.0203994698509,
92.5304602769,8.06766070172,0.209661330557,0.000137092855966,0.000419982538225,6.00509553753e-05,5.64440890475e-07,0.000659340659341,0.00100578460373,0.0206394355591,
92.4473298167,8.15535056557,0.2144801222,0.000140527191645,0.000435312307348,6.30555983788e-05,6.004714637e-07,0.000659340659341,0.00101514393016,0.0208793995285,
92.3642824868,8.24290468505,0.219351026606,0.000144002480673,0.000450991289923,6.61694261249e-05,6.38304822727e-07,0.000659340659341,0.00102439226905,0.0211193616952,
92.2813182044,8.33032322473,0.22427395691,0.00014751865503,0.000467022445394,6.93949014083e-05,6.78006478402e-07,0.000659340659341,0.00103352709211,0.0213593219935,
92.1984368861,8.417606349,0.229248826354,0.000151075646775,0.000483408702663,7.27345069721e-05,7.19643419247e-07,0.000659340659341,0.00104254584961,0.0215992803566,
92.1156384493,8.50475422207,0.234275548285,0.000154673388048,0.000500152960324,7.61907452752e-05,7.63284123431e-07,0.000659340659341,0.0010514459706,0.0218392367159,
92.0329228108,8.59176700799,0.239354036161,0.000158311811071,0.000517258086889,7.97661382608e-05,8.08998570596e-07,0.000659340659341,0.00106022486317,0.0220791910014,
91.950289888,8.6786448706,0.244484203546,0.000161990848148,0.000534726921024,8.34632271269e-05,8.56858253552e-07,0.000659340659341,0.00106887991462,0.0223191431417,
91.8677395981,8.76538797356,0.249665964112,0.000165710431665,0.000552562271767,8.72845720989e-05,9.06936189828e-07,0.000659340659341,0.00107740849171,0.0225590930638,
91.7852718585,8.85199648038,0.254899231636,0.00016947049409,0.000570766918763,9.12327522032e-05,9.59306933088e-07,0.000659340659341,0.00108580794086,0.0227990406931,
91.7028865867,8.93847055435,0.260183920004,0.000173270967972,0.000589343612479,9.53103650437e-05,1.01404658441e-06,0.000659340659341,0.00109407558837,0.0230389859534,
91.6205837001,9.0248103586,0.265519943209,0.000177111785944,0.000608295074433,9.9520026579e-05,1.07123280344e-06,0.000659340659341,0.00110220874062,0.0232789287672,
91.5383631164,9.11101605608,0.27090721535,0.000180992880721,0.000627623997411,0.000103864370902,1.13094481938e-06,0.000659340659341,0.00111020468428,0.0235188690552,
91.4562247533,9.19708780957,0.276345650633,0.000184914185101,0.000647333045686,0.000108346050021,1.19326344192e-06,0.000659340659341,0.00111806068654,0.0237588067366,
91.3741685285,9.28302578164,0.281835163371,0.000188875631963,0.000667424855239,0.000112967733641,1.25827107194e-06,0.000659340659341,0.00112577399529,0.0239987417289,
91.29219436,9.36883013469,0.287375667983,0.000192877154271,0.00068790203397,0.000117732108953,1.32605171212e-06,0.000659340659341,0.00113334183933,0.0242386739483,
91.2103021656,9.45450103097,0.292967078994,0.000196918685069,0.000708767161916,0.000122641880414,1.39669097749e-06,0.000659340659341,0.00114076142861,0.024478603309,
91.1284918634,9.54003863252,0.298609311037,0.000201000157485,0.000730022791463,0.000127699769538,1.47027610574e-06,0.000659340659341,0.00114802995436,0.0247185297239,
91.0467633716,9.6254431012,0.304302278848,0.00020512150473,0.000751671447556,0.000132908514686,1.54689596746e-06,0.000659340659341,0.00115514458935,0.024958453104,
90.9651166082,9.71071459872,0.310045897272,0.000209282660096,0.000773715627909,0.000138270870858,1.62664107628e-06,0.000659340659341,0.00116210248807,0.0251983733589,
90.8835514916,9.79585328656,0.315840081257,0.000213483556959,0.000796157803216,0.000143789609481,1.70960359879e-06,0.000659340659341,0.00116890078692,0.0254382903964,
90.8020679401,9.88085932608,0.321684745861,0.000217724128778,0.000819000417353,0.000149467518211,1.79587736448e-06,0.000659340659341,0.00117553660442,0.0256782041226,
90.7206658722,9.96573287843,0.327579806243,0.000222004309091,0.000842245887588,0.000155307400722,1.88555787541e-06,0.000659340659341,0.0011820070414,0.0259181144421,
90.6393452063,10.0504741046,0.33352517767,0.000226324031522,0.00086589660478,0.000161312076507,1.97874231584e-06,0.000659340659341,0.00118830918118,0.0261580212577,
90.5581058611,10.1350831653,0.339520775515,0.000230683229776,0.000889954933585,0.00016748438068,2.07552956174e-06,0.000659340659341,0.00119444008976,0.0263979244704,
90.4769477552,10.2195602213,0.345566515253,0.000235081837639,0.000914423212656,0.000173827163771,2.17602019015e-06,0.000659340659341,0.00120039681604,0.0266378239798,
90.3958708075,10.3039054329,0.351662312468,0.000239519788982,0.00093930375484,0.000180343291532,2.28031648841e-06,0.000659340659341,0.00120617639198,0.0268777196835,
90.3148749367,10.3881189604,0.357808082848,0.000243997017755,0.000964598847379,0.000187035644742,2.38852246333e-06,0.000659340659341,0.00121177583279,0.0271176114775,
90.2339600617,10.472200964,0.364003742183,0.000248513457992,0.000990310752103,0.00019390711901,2.50074385018e-06,0.000659340659341,0.00121719213714,0.0273574992561,
90.1531261017,10.5561516035,0.370249206372,0.000253069043808,0.00101644170563,0.000200960624584,2.61708812158e-06,0.000659340659341,0.00122242228729,0.0275973829119,
90.0723729756,10.6399710386,0.376544391417,0.000257663709401,0.00104299391955,0.000208199086158,2.73766449634e-06,0.000659340659341,0.00122746324935,0.0278372623355,
89.9917006026,10.723659429,0.382889213423,0.000262297389048,0.00106996958063,0.000215625442684,2.86258394803e-06,0.000659340659341,0.00123231197337,0.0280771374161,
89.911108902,10.8072169339,0.389283588603,0.000266970017112,0.001097370851,0.000223242647182,2.99195921364e-06,0.000659340659341,0.0012369653936,0.0283170080408,
89.8305977931,10.8906437127,0.39572743327,0.000271681528034,0.00112519986833,0.000231053666555,3.12590480195e-06,0.000659340659341,0.00124142042864,0.0285568740952,
89.7501671953,10.9739399242,0.402220663844,0.000276431856337,0.00115345874604,0.000239061481402,3.26453700188e-06,0.000659340659341,0.0012456739816,0.028796735463,
89.6698170281,11.0571057275,0.40876319685,0.000281220936628,0.00118214957347,0.000247269085835,3.40797389072e-06,0.000659340659341,0.00124972294027,0.0290365920261,
89.5895472111,11.1401412811,0.415354948914,0.000286048703592,0.00121127441607,0.000255679487295,3.55633534223e-06,0.000659340659341,0.00125356417736,0.0292764436647,
89.5093576639,11.2230467435,0.421995836768,0.000290915091998,0.00124083531558,0.000264295706375,3.7097430346e-06,0.000659340659341,0.00125719455059,0.029516290257,
89.4292483062,11.3058222731,0.428685777247,0.000295820036694,0.00127083429022,0.000273120776636,3.86832045843e-06,0.000659340659341,0.00126061090291,0.0297561316795,
89.3492190579,11.3884680281,0.43542468729,0.000300763472611,0.00130127333487,0.000282157744431,4.03219292441e-06,0.000659340659341,0.00126381006264,0.0299959678071,
89.2692698388,11.4709841663,0.442212483939,0.000305745334759,0.00133215442126,0.000291409668729,4.20148757107e-06,0.000659340659341,0.0012667888437,0.0302357985124,
89.189400569,11.5533708457,0.449049084341,0.000310765558231,0.00136347949811,0.000300879620938,4.3763333723e-06,0.000659340659341,0.00126954404569,0.0304756236666,
89.1096111684,11.6356282237,0.455934405743,0.000315824078199,0.00139525049134,0.000310570684731,4.55686114487e-06,0.000659340659341,0.00127207245412,0.0307154431389,
89.0299015573,11.7177564579,0.462868365499,0.000320920829918,0.00142746930427,0.000320485955878,4.74320355571e-06,0.000659340659341,0.00127437084057,0.0309552567964,
88.9502716557,11.7997557056,0.469850881064,0.000326055748721,0.00146013781771,0.000330628542067,4.93549512923e-06,0.000659340659341,0.0012764359628,0.0311950645049,
88.870721384,11.8816261239,0.476881869996,0.000331228770023,0.00149325789024,0.000341001562742,5.13387225447e-06,0.000659340659341,0.001278264565,0.0314348661277,
88.7912506627,11.9633678696,0.483961249956,0.00033643982932,0.0015268313583,0.00035160814893,5.33847319212e-06,0.000659340659341,0.00127985337788,0.0316746615268,
88.711859412,12.0449810995,0.491088938708,0.000341688862186,0.00156086003639,0.000362451443075,5.54943808148e-06,0.000659340659341,0.00128119911884,0.0319144505619,
88.6325475526,12.1264659703,0.498264854118,0.000346975804279,0.00159534571726,0.000373534598872,5.76690894732e-06,0.000659340659341,0.00128229849218,0.0321542330911,
88.553315005,12.2078226382,0.505488914155,0.000352300591334,0.00163029017204,0.000384860781106,5.99102970664e-06,0.000659340659341,0.00128314818919,0.0323940089703,
88.47416169,12.2890512597,0.512761036891,0.000357663159167,0.00166569515044,0.000396433165483,6.22194617531e-06,0.000659340659341,0.00128374488834,0.0326337780538,
88.3950875283,12.3701519906,0.520081140499,0.000363063443675,0.00170156238087,0.000408254938473,6.4598060746e-06,0.000659340659341,0.00128408525545,0.0328735401939,
88.3160924408,12.4511249869,0.527449143255,0.000368501380835,0.00173789357069,0.000420329297147,6.70475903768e-06,0.000659340659341,0.00128416594382,0.033113295241,
88.2371763484,12.5319704044,0.534864963536,0.000373976906701,0.00177469040627,0.000432659449021,6.95695661597e-06,0.000659340659341,0.00128398359436,0.0333530430434,
88.158339172,12.6126883985,0.542328519822,0.000379489957411,0.00181195455323,0.000445248611893,7.21655228538e-06,0.000659340659341,0.00128353483582,0.0335927834477,
88.0795808328,12.6932791246,0.549839730695,0.000385040469179,0.00184968765655,0.000458100013691,7.48370145252e-06,0.000659340659341,0.00128281628486,0.0338325162985,
88.000901252,12.773742738,0.557398514838,0.000390628378302,0.00188789134079,0.000471216892316,7.75856146073e-06,0.000659340659341,0.00128182454622,0.0340722414385,
87.9223003508,12.8540793936,0.565004791035,0.000396253621152,0.00192656721018,0.000484602495488,8.04129159612e-06,0.000659340659341,0.00128055621292,0.0343119587084,
87.8437780504,12.9342892463,0.572658478173,0.000401916134186,0.00196571684881,0.000498260080592,8.33205309341e-06,0.000659340659341,0.00127900786631,0.0345516679469,
87.7653342724,13.0143724508,0.580359495239,0.000407615853935,0.0020053418208,0.000512192914529,8.63100914177e-06,0.000659340659341,0.00127717607633,0.0347913689909,
87.6869689381,13.0943291616,0.588107761322,0.000413352717012,0.00204544367045,0.000526404273563,8.93832489049e-06,0.000659340659341,0.00127505740155,0.0350310616751,
87.6086819692,13.174159533,0.595903195612,0.00041912666011,0.00208602392235,0.000540897443173,9.25416745462e-06,0.000659340659341,0.00127264838937,0.0352707458325,
87.5304732872,13.2538637193,0.603745717399,0.000424937619999,0.00212708408161,0.000555675717905,9.57870592053e-06,0.000659340659341,0.00126994557617,0.0355104212941,
87.4523428139,13.3334418743,0.611635246076,0.000430785533529,0.00216862563394,0.000570742401225,9.91211135127e-06,0.000659340659341,0.00126694548742,0.0357500878886,
87.3742904711,13.412894152,0.619571701135,0.000436670337628,0.00221065004584,0.000586100805374,1.0254556792e-05,0.000659340659341,0.00126364463783,0.0359897454432,
87.2963161806,13.492220706,0.62755500217,0.000442591969304,0.00225315876475,0.000601754251223,1.06062172752e-05,0.000659340659341,0.0012600395315,0.0362293937827,
87.2184198644,13.5714216898,0.635585068873,0.000448550365643,0.00229615321918,0.000617706068129,1.0967269826e-05,0.000659340659341,0.00125612666205,0.0364690327302,
87.1406014446,13.6504972566,0.64366182104,0.000454545463809,0.00233963481887,0.000633959593795,1.13378934668e-05,0.000659340659341,0.00125190251274,0.0367086621065,
87.0628608431,13.7294475597,0.651785178564,0.000460577201047,0.00238360495493,0.000650518174127,1.17182692231e-05,0.000659340659341,0.00124736355665,0.0369482817308,
86.9851979823,13.808272752,0.659955061442,0.000466645514677,0.002428065,0.000667385163097,1.21085801276e-05,0.000659340659341,0.00124250625678,0.0371878914199,
86.9076127843,13.8869729864,0.668171389766,0.000472750342101,0.00247301630837,0.000684563922599,1.25090112255e-05,0.000659340659341,0.00123732706618,0.0374274909888,
86.8301051715,13.9655484153,0.676434083734,0.000478891620795,0.00251846021614,0.000702057822318,1.2919749579e-05,0.000659340659341,0.0012318224281,0.0376670802504,
86.7526750663,14.0439991915,0.684743063638,0.000485069288317,0.00256439804136,0.000719870239589,1.33409842724e-05,0.000659340659341,0.00122598877614,0.0379066590157,
86.6753223913,14.122325467,0.693098249874,0.000491283282301,0.00261083108417,0.000738004559265,1.37729064162e-05,0.000659340659341,0.00121982253432,0.0381462270936,
86.5980470689,14.2005273941,0.701499562937,0.000497533540459,0.00265776062695,0.000756464173579,1.42157091517e-05,0.000659340659341,0.00121332011727,0.0383857842908,
86.5208490218,14.2786051248,0.709946923419,0.000503820000583,0.00270518793443,0.000775252482014,1.46695876559e-05,0.000659340659341,0.00120647793033,0.0386253304123,
86.4437281728,14.3565588107,0.718440252013,0.000510142600541,0.00275311425387,0.00079437289117,1.51347391451e-05,0.000659340659341,0.00119929236969,0.0388648652609,
86.3666844446,14.4343886036,0.726979469514,0.000516501278277,0.00280154081514,0.000813828814633,1.56113628798e-05,0.000659340659341,0.00119175982249,0.0391043886371,
86.2897177602,14.5120946549,0.735564496811,0.000522895971818,0.00285046883093,0.000833623672846,1.60996601686e-05,0.000659340659341,0.00118387666699,0.0393439003398,
86.2128280424,14.5896771158,0.744195254896,0.000529326619263,0.00289989949682,0.000853760892978,1.65998343723e-05,0.000659340659341,0.00117563927265,0.0395834001656,
86.1360152144,14.6671361376,0.752871664859,0.000535793158791,0.00294983399144,0.000874243908799,1.7112090908e-05,0.000659340659341,0.00116704400029,0.0398228879091,
86.0592791992,14.7444718711,0.761593647889,0.000542295528658,0.00300027347662,0.000895076160552,1.76366372533e-05,0.000659340659341,0.00115808720219,0.0400623633627,
85.98261992,14.8216844672,0.770361125272,0.000548833667198,0.00305121909749,0.000916261094827,1.81736829497e-05,0.000659340659341,0.00114876522222,0.0403018263171,
85.9060373,14.8987740765,0.779174018395,0.000555407512822,0.00310267198263,0.000937802164435,1.87234396066e-05,0.000659340659341,0.00113907439596,0.0405412765604,
85.8295312627,14.9757408493,0.788032248743,0.000562017004017,0.00315463324419,0.000959702828291,1.92861209052e-05,0.000659340659341,0.0011290110508,0.0407807138791,
